company_name,ds,yhat,yhat_lower,yhat_upper
Tata Consultancy Services,2021-01-27,3128.855038971757,2977.9438586326646,3269.4971572242844
Tata Consultancy Services,2021-01-28,3130.196768385365,2980.0446202031626,3272.2601907934186
Tata Consultancy Services,2021-01-29,3132.648778281337,2982.4073205705213,3287.674505536621
Tata Consultancy Services,2021-02-01,3140.239668264292,2999.986705204819,3293.777496658048
Tata Consultancy Services,2021-02-02,3146.420122662325,3001.296285601133,3295.856187602378
Tata Consultancy Services,2021-02-03,3150.994050280244,3002.2523287381377,3296.635327887425
Tata Consultancy Services,2021-02-04,3151.593376557804,3001.7343771748397,3296.392621143557
Tata Consultancy Services,2021-02-05,3153.270732764904,3005.3987781148803,3297.5095064278094
Tata Consultancy Services,2021-02-08,3158.036440245002,3008.2175685214856,3309.4774014013756
Tata Consultancy Services,2021-02-09,3163.014906250043,3015.161028303435,3306.4384791520483
Tata Consultancy Services,2021-02-10,3166.217865787088,3023.410201723413,3314.1762705465408
Tata Consultancy Services,2021-02-11,3165.260233344577,3022.498340639143,3310.7309874910916
Tata Consultancy Services,2021-02-12,3165.1827809348365,3007.7994970147097,3308.2569662095707
Tata Consultancy Services,2021-02-15,3163.4654252566593,3015.297103431367,3315.783331868575
Tata Consultancy Services,2021-02-16,3165.897207929448,3010.6759890565672,3323.9948196178343
Tata Consultancy Services,2021-02-17,3166.3867661680706,3017.8453361141387,3330.0626293940923
Tata Consultancy Services,2021-02-18,3162.5739322048544,3001.8444806379575,3307.9767903371453
Tata Consultancy Services,2021-02-19,3159.530081186721,2996.507026371963,3305.7192601640913
Tata Consultancy Services,2021-02-22,3148.625619710259,3011.246667343949,3288.576995226374
Tata Consultancy Services,2021-02-23,3148.044571472034,2996.1088311831454,3295.5023375215796
Tata Consultancy Services,2021-02-24,3145.6251890494723,2987.854801006768,3287.7612839663625
Tata Consultancy Services,2021-02-25,3139.056455152829,2990.21412142616,3283.9487718594505
Tata Consultancy Services,2021-02-26,3133.4584816377624,2995.673259382521,3278.6576874778157
Tata Consultancy Services,2021-03-01,3116.5599552093254,2968.3947385390434,3267.1316537523594
Tata Consultancy Services,2021-03-02,3114.6720281369835,2980.4071489284897,3259.851087126513
Tata Consultancy Services,2021-03-03,3111.3465915679194,2948.667238733424,3267.7955178976927
Tata Consultancy Services,2021-03-04,3104.296568818895,2955.8905112005937,3256.7813143272965
Tata Consultancy Services,2021-03-05,3098.658864282616,2950.5808906197526,3237.586373684187
Tata Consultancy Services,2021-03-08,3084.34135663482,2935.302301695599,3231.440947921491
Tata Consultancy Services,2021-03-09,3084.190095826825,2936.4230069673613,3229.2567602735276
Tata Consultancy Services,2021-03-10,3083.0072733494426,2934.2311854617583,3228.178432336819
Tata Consultancy Services,2021-03-12,3075.6914370905647,2939.8388048158067,3229.381307912692
Tata Consultancy Services,2021-03-15,3071.4857490828135,2931.417963446052,3227.2609538278975
Tata Consultancy Services,2021-03-16,3075.0403704533305,2929.9026438677524,3218.3311442718646
Tata Consultancy Services,2021-03-17,3077.6325768477386,2928.9973673617474,3213.907738628641
Tata Consultancy Services,2021-03-18,3076.8828957715386,2932.480344398609,3234.989355181701
Tata Consultancy Services,2021-03-19,3077.8289608578275,2928.9270251991034,3235.754090855993
Tata Consultancy Services,2021-03-22,3083.909766381769,2928.0550481303167,3233.570985235681
Tata Consultancy Services,2021-03-23,3090.417077061694,2944.233919031581,3233.68324406866
Tata Consultancy Services,2021-03-24,3095.649051682601,2960.060025647552,3243.5415132059484
Tata Consultancy Services,2021-03-25,3097.1910036470786,2951.954464369092,3252.269387699042
Tata Consultancy Services,2021-03-26,3100.0528408764617,2947.0095668264794,3243.1962427069725
Tata Consultancy Services,2021-03-30,3116.276298058985,2971.9768361818587,3259.9697032678696
Tata Consultancy Services,2021-03-31,3121.4160910041223,2975.4873635090794,3260.4172179329094
Tata Consultancy Services,2021-04-01,3122.496240222404,2968.045580886739,3264.6872494846307
Tata Consultancy Services,2021-04-05,3129.889271344207,2987.73229945917,3279.0566919903786
Tata Consultancy Services,2021-04-06,3134.923577799601,2982.2669769628956,3273.6815713364526
Tata Consultancy Services,2021-04-07,3138.1675642872488,2984.326596581807,3283.094456383795
Tata Consultancy Services,2021-04-08,3137.278673314579,2988.52960462071,3287.221945722577
Tata Consultancy Services,2021-04-09,3137.3457256224597,2985.6258741307647,3290.0141393779027
Tata Consultancy Services,2021-04-12,3137.0444279747444,2990.569434275922,3276.272412293525
Tata Consultancy Services,2021-04-13,3140.4549019759997,2996.4451130832895,3301.397719477256
Tata Consultancy Services,2021-04-15,3140.147401512609,2993.1986583657053,3289.338412242716
Tata Consultancy Services,2021-04-16,3139.222254201976,2991.362893078044,3284.496716279898
Tata Consultancy Services,2021-04-19,3137.436426516259,2989.644664073378,3275.5381591299156
Tata Consultancy Services,2021-04-20,3140.846462778117,2989.6696715516878,3299.476997078816
Tata Consultancy Services,2021-04-22,3141.205421792835,2994.269921823041,3295.858358158852
Tata Consultancy Services,2021-04-23,3140.902226372542,2994.0882774390793,3302.1843740936197
Tata Consultancy Services,2021-04-26,3141.778063884992,2988.4343971093513,3282.7837558335536
Tata Consultancy Services,2021-04-27,3146.2248215414247,3003.235900737504,3298.4695121614427
Tata Consultancy Services,2021-04-28,3149.31063673545,2997.2065728271455,3294.4811561612823
Tata Consultancy Services,2021-04-29,3148.6638287859196,3004.108553593075,3290.9349391482683
Tata Consultancy Services,2021-04-30,3149.3342381548678,3004.1268347965847,3300.6710962038737
Tata Consultancy Services,2021-05-03,3152.5050684914013,3007.016783400536,3316.165611385088
Tata Consultancy Services,2021-05-04,3157.4320549909958,3003.771645877253,3296.107113066644
Tata Consultancy Services,2021-05-05,3160.830439463093,3015.4518704987136,3311.438540135731
Tata Consultancy Services,2021-05-06,3160.3219492121616,3021.0603898057584,3304.6901407143687
Tata Consultancy Services,2021-05-07,3160.9558380863978,2999.6633534522866,3315.761644250084
Tata Consultancy Services,2021-05-10,3163.0507295645984,3022.7435644462776,3316.3298658986114
Tata Consultancy Services,2021-05-11,3167.3519411755215,3013.491072828828,3315.176008695016
Tata Consultancy Services,2021-05-12,3170.0304649549207,3020.6469226859163,3320.8244033973183
Tata Consultancy Services,2021-05-14,3168.5543831181203,3030.549142474927,3321.011172001386
Tata Consultancy Services,2021-05-17,3168.345196366661,3011.5790856119506,3315.1890933967834
Tata Consultancy Services,2021-05-18,3172.0411418596573,3021.337407516782,3312.7227554939677
Tata Consultancy Services,2021-05-19,3174.249138030904,3020.810802648863,3322.132770179832
Tata Consultancy Services,2021-05-20,3172.6482748894546,3022.7594978647194,3315.8679773488516
Tata Consultancy Services,2021-05-21,3172.343930962534,3022.222464388229,3327.5035141345074
Tata Consultancy Services,2021-05-24,3173.057546000928,3022.0607443074887,3316.70871434047
Tata Consultancy Services,2021-05-25,3177.5176843623217,3032.676654200715,3318.9373040507594
Tata Consultancy Services,2021-05-26,3180.7170894977535,3024.25234412264,3330.1773930307077
Tata Consultancy Services,2021-05-27,3180.3250624907105,3038.3371075523783,3336.4188301619783
Tata Consultancy Services,2021-05-28,3181.431292896652,3027.8901678431816,3328.221008243564
Tata Consultancy Services,2021-05-31,3187.3501081900044,3037.6900229038743,3321.748530228708
Tata Consultancy Services,2021-06-01,3193.7682702699153,3042.763728617635,3353.4362694999622
Tata Consultancy Services,2021-06-02,3198.9777675318883,3048.0550427931557,3341.0927790569135
Tata Consultancy Services,2021-06-03,3200.608916909201,3048.5851676608827,3342.1853214956172
Tata Consultancy Services,2021-06-04,3203.711552600581,3056.569511239645,3347.0452857768614
Tata Consultancy Services,2021-06-07,3215.0685439183667,3069.5598951959255,3357.525614423492
Tata Consultancy Services,2021-06-08,3222.995247466144,3087.9769131808594,3368.7838775856676
Tata Consultancy Services,2021-06-09,3229.5089898279907,3077.938281478438,3374.939730800858
Tata Consultancy Services,2021-06-10,3232.2153077384205,3082.788276044496,3378.630031871388
Tata Consultancy Services,2021-06-11,3236.144558570361,3092.04098902959,3385.6188428550895
Tata Consultancy Services,2021-06-14,3248.3842862570223,3098.0683598250885,3398.228216980585
Tata Consultancy Services,2021-06-15,3256.0689838069698,3108.169454641494,3408.9307814330664
Tata Consultancy Services,2021-06-16,3262.086460775327,3119.9053113219165,3411.367711058399
Tata Consultancy Services,2021-06-17,3264.059680715286,3111.771249492908,3410.334745842206
Tata Consultancy Services,2021-06-18,3267.0419613968425,3125.940057508815,3420.303305205981
Tata Consultancy Services,2021-06-21,3275.457319939522,3130.1472444920955,3416.849148229161
Tata Consultancy Services,2021-06-22,3281.6574109600215,3118.8057122182504,3426.233125313561
Tata Consultancy Services,2021-06-23,3286.150362494508,3143.947202342209,3435.432864241818
Tata Consultancy Services,2021-06-24,3286.5997400173837,3138.174597850439,3437.26581861003
Tata Consultancy Services,2021-06-25,3288.099168508421,3146.068587166766,3441.6347049137867
Tata Consultancy Services,2021-06-28,3292.6906198229467,3139.6043742396987,3433.318328551246
Tata Consultancy Services,2021-06-29,3297.9362616907774,3143.658004350764,3449.0969263116126
Tata Consultancy Services,2021-06-30,3301.6810198840662,3155.4933142879486,3442.578224994018
Tata Consultancy Services,2021-07-01,3301.6089475705226,3154.637403474251,3451.2402853425815
Tata Consultancy Services,2021-07-02,3302.828707874992,3152.2955053226638,3448.4270635211506
Tata Consultancy Services,2021-07-05,3308.0957869780295,3159.3003636095855,3458.7513383775486
Tata Consultancy Services,2021-07-06,3314.063831208607,3175.5602897315266,3462.434999181103
Tata Consultancy Services,2021-07-07,3318.761834315056,3176.4888950152113,3467.6040105405987
Tata Consultancy Services,2021-07-08,3319.855587113413,3156.494011550404,3451.6587805719273
Tata Consultancy Services,2021-07-09,3322.4311388739743,3168.4741633216495,3474.100396016422
Tata Consultancy Services,2021-07-12,3332.6282638469697,3187.4372496500982,3479.5891802515853
Tata Consultancy Services,2021-07-13,3340.4232461114843,3189.369950618522,3483.9524209753904
Tata Consultancy Services,2021-07-14,3346.985094633353,3200.2839229744895,3497.509092257852
Tata Consultancy Services,2021-07-15,3349.9466944269707,3195.006521580354,3486.533852900609
Tata Consultancy Services,2021-07-16,3354.3623534628537,3208.810727662912,3503.6315235427664
Tata Consultancy Services,2021-07-19,3369.6288366702715,3221.2395371962307,3522.328996313541
Tata Consultancy Services,2021-07-20,3378.883793246156,3225.901909602561,3527.4763241752817
Tata Consultancy Services,2021-07-22,3390.8795948888765,3248.963482342372,3544.4441445572274
Tata Consultancy Services,2021-07-23,3396.288414669896,3242.4840712234177,3541.7975680650516
Tata Consultancy Services,2021-07-26,3413.5402958780123,3261.5862764304984,3561.8930552120687
Tata Consultancy Services,2021-07-27,3423.1439799760064,3284.7440064914863,3559.388348977471
Tata Consultancy Services,2021-07-28,3431.2310181006665,3292.2637272336183,3586.7364638802733
Tata Consultancy Services,2021-07-29,3435.43787615177,3285.415023920095,3577.8675391601328
Tata Consultancy Services,2021-07-30,3440.829085765403,3283.781878025743,3595.2258640530304
Tata Consultancy Services,2021-08-02,3457.591090805217,3305.4487639920662,3608.6137708200586
Tata Consultancy Services,2021-08-03,3466.9519474177405,3324.6165264886813,3617.6084962059745
Tata Consultancy Services,2021-08-04,3474.7877707249295,3331.710861775212,3625.2562060440796
Tata Consultancy Services,2021-08-05,3478.7515142895413,3334.93355039426,3630.6150991173013
Tata Consultancy Services,2021-08-06,3483.9218607156004,3328.3866925622538,3628.3421788343508
Tata Consultancy Services,2021-08-09,3500.252450380187,3349.532871140354,3642.311089599706
Tata Consultancy Services,2021-08-10,3509.5625021336555,3367.5844037890192,3666.7192402825513
Tata Consultancy Services,2021-08-11,3517.3931957814484,3374.215319179759,3672.75208088864
Tata Consultancy Services,2021-08-12,3521.3917366374053,3363.8840077112295,3675.2035972254243
Tata Consultancy Services,2021-08-13,3526.6277831869197,3376.8283954004364,3671.6383096896298
Tata Consultancy Services,2021-08-16,3543.208537769324,3393.739181160935,3688.2617033332745
Tata Consultancy Services,2021-08-17,3552.564675499717,3408.813331717513,3705.5921983110575
Tata Consultancy Services,2021-08-18,3560.391782415574,3415.6273655814457,3713.8530293549834
Tata Consultancy Services,2021-08-20,3569.3927534990908,3417.3301086820093,3713.2696521286157
Tata Consultancy Services,2021-08-23,3584.7893272543574,3437.992030249401,3727.991994361977
Tata Consultancy Services,2021-08-24,3593.469956200228,3454.7879426915642,3736.46355591502
Tata Consultancy Services,2021-08-25,3600.4647260211973,3456.936622747264,3742.898801901504
Tata Consultancy Services,2021-08-26,3603.3966522480127,3459.854245097067,3755.3952450144006
Tata Consultancy Services,2021-08-27,3607.3153874745103,3459.709552106413,3741.220525090429
Tata Consultancy Services,2021-08-30,3618.31880378554,3472.7115598110154,3767.037071832978
Tata Consultancy Services,2021-08-31,3625.263893501102,3491.460601423709,3769.4000718976454
Tata Consultancy Services,2021-09-01,3630.415267292849,3491.6758292740533,3765.7195514640025
Tata Consultancy Services,2021-09-02,3631.4174801755835,3492.3825206411275,3779.393459589266
Tata Consultancy Services,2021-09-03,3633.3443635711365,3493.4872019212166,3772.326578506362
Tata Consultancy Services,2021-09-06,3638.268503032385,3488.9780196600004,3780.5372389104296
Tata Consultancy Services,2021-09-07,3643.246792096413,3502.1109589971925,3800.570761396923
Tata Consultancy Services,2021-09-08,3644.365902806336,3493.7332827692903,3789.929147912936
Tata Consultancy Services,2021-09-09,3641.4390491248064,3495.878066777973,3786.584169005844
Tata Consultancy Services,2021-09-13,3634.050483963847,3479.944769163851,3778.4945743389594
Tata Consultancy Services,2021-09-14,3635.9198521688922,3486.8547686261254,3779.393399928188
Tata Consultancy Services,2021-09-15,3636.2710232095897,3477.63393692521,3787.6119172085455
Tata Consultancy Services,2021-09-16,3632.7762634909345,3480.2019205544857,3779.458771414472
Tata Consultancy Services,2021-09-17,3630.530258995722,3486.0815254414024,3780.69818517208
Tata Consultancy Services,2021-09-20,3624.974561441797,3489.1292229659857,3772.146564674392
Tata Consultancy Services,2021-09-21,3627.1305200208694,3475.9218504441696,3774.440588912677
Tata Consultancy Services,2021-09-22,3627.88047974247,3470.364387633092,3763.369444444695
Tata Consultancy Services,2021-09-23,3624.8692733555613,3475.083557265348,3782.501235494743
Tata Consultancy Services,2021-09-24,3623.161971185962,3474.265940299874,3775.0433544534767
Tata Consultancy Services,2021-09-27,3619.239862877389,3475.9503369581244,3760.01823224798
Tata Consultancy Services,2021-09-28,3621.8414260440404,3471.153329259514,3770.5172953912365
Tata Consultancy Services,2021-09-29,3622.937787622056,3477.233679541173,3774.0717665529464
Tata Consultancy Services,2021-09-30,3620.147140548247,3474.53501339927,3768.8428087792954
Tata Consultancy Services,2021-10-01,3618.5110590951876,3477.2723910673812,3763.705372431747
Tata Consultancy Services,2021-10-04,3613.731550755165,3466.576763499976,3767.4114418723816
Tata Consultancy Services,2021-10-05,3615.655341846425,3464.980189745544,3761.9942184428355
Tata Consultancy Services,2021-10-06,3615.8733819431536,3460.936254165254,3773.751321729566
Tata Consultancy Services,2021-10-07,3612.0092770814576,3475.347895323003,3763.297701061137
Tata Consultancy Services,2021-10-08,3609.115488059012,3456.637572986463,3760.6490312972123
Tata Consultancy Services,2021-10-11,3599.6445557788475,3455.8134298149926,3745.4645041425947
Tata Consultancy Services,2021-10-12,3599.7845790046404,3455.6657172817067,3748.2231811323186
Tata Consultancy Services,2021-10-13,3598.162115837503,3446.0886131942743,3748.903848214648
Tata Consultancy Services,2021-10-14,3592.4375366240433,3442.805089463667,3743.967030454523
Tata Consultancy Services,2021-10-18,3573.2267082785834,3422.872716984501,3736.210853122032
Tata Consultancy Services,2021-10-19,3572.0064983334187,3422.7130207440628,3716.969591855959
Tata Consultancy Services,2021-10-20,3569.241893760542,3415.5486035281992,3720.9981815926308
Tata Consultancy Services,2021-10-21,3562.6280434155115,3416.28460747672,3721.2966632329935
Tata Consultancy Services,2021-10-22,3557.2876257603884,3406.8832160490074,3709.535839123193
Tata Consultancy Services,2021-10-25,3542.9470295849583,3397.1047001799575,3680.2744452367665
Tata Consultancy Services,2021-10-26,3542.477840310827,3390.254837724684,3692.944246127195
Tata Consultancy Services,2021-10-27,3540.830800203771,3392.95177095031,3694.813478919985
Tata Consultancy Services,2021-10-28,3535.699996516029,3398.848034861672,3693.1860186758795
Tata Consultancy Services,2021-10-29,3532.2007966795495,3388.1980106737,3670.5978481435413
Tata Consultancy Services,2021-11-01,3525.368306728653,3379.2216426184395,3675.3963170037046
Tata Consultancy Services,2021-11-02,3527.9798108674436,3373.7766248966814,3683.6663947023394
Tata Consultancy Services,2021-11-03,3529.647834217555,3384.066271285538,3691.9364538514124
Tata Consultancy Services,2021-11-04,3528.0271005160457,3382.8276675356983,3679.8845378584533
Tata Consultancy Services,2021-11-08,3532.792907083014,3378.683260748071,3671.3528561554263
Tata Consultancy Services,2021-11-09,3539.2045468874458,3393.0628573088215,3684.7945387753966
Tata Consultancy Services,2021-11-10,3544.586139909452,3399.4189574388092,3696.2786798239404
Tata Consultancy Services,2021-11-11,3546.545618713213,3398.4443758692237,3691.2978278704677
Tata Consultancy Services,2021-11-12,3550.1109803307286,3416.7289398603284,3699.888394964169
Tata Consultancy Services,2021-11-15,3563.4576786602447,3410.676882595656,3725.0831736874725
Tata Consultancy Services,2021-11-16,3572.185582547547,3427.475106256516,3711.4023448447515
Tata Consultancy Services,2021-11-17,3579.5414616462167,3433.108974159252,3730.370164006622
Tata Consultancy Services,2021-11-18,3582.1702011093553,3440.5237821066908,3731.336204119607
Tata Consultancy Services,2021-11-22,3598.038286981611,3450.533701664201,3736.499592911088
Tata Consultancy Services,2021-11-23,3605.59720662678,3463.1617460075418,3747.947929601488
Tata Consultancy Services,2021-11-24,3611.45101567623,3464.7488993047605,3750.7813571024367
Tata Consultancy Services,2021-11-25,3613.215343471865,3454.2606228109403,3765.595192714487
Tata Consultancy Services,2021-11-26,3615.9369201489385,3473.619483722068,3759.6921955227426
Tata Consultancy Services,2021-11-29,3623.204021518594,3488.342974211286,3779.7209693926643
Tata Consultancy Services,2021-11-30,3628.8844749080813,3485.951777775469,3784.9167687655317
Tata Consultancy Services,2021-12-01,3632.783875130679,3493.6935716382673,3780.0027631253847
Tata Consultancy Services,2021-12-02,3632.563833915056,3484.9059264106036,3770.3779811201894
Tata Consultancy Services,2021-12-03,3633.317051074262,3493.753609278406,3793.9142346964145
Tata Consultancy Services,2021-12-06,3635.2177579661984,3481.3585086721914,3788.7811385832315
Tata Consultancy Services,2021-12-07,3639.4254262098984,3486.7457309215893,3787.4487739588567
Tata Consultancy Services,2021-12-08,3642.070220026281,3496.0757265608268,3786.721566718625
Tata Consultancy Services,2021-12-09,3640.843677267137,3483.001427629829,3775.420617507113
Tata Consultancy Services,2021-12-10,3640.8635425365496,3486.7684356129785,3785.7024177070725
Tata Consultancy Services,2021-12-13,3642.371893845825,3500.0212026058807,3788.032179177003
Tata Consultancy Services,2021-12-14,3647.0784999409875,3513.072566148673,3790.85145504911
Tata Consultancy Services,2021-12-15,3650.5356534235448,3505.764683871075,3792.7744161844817
Tata Consultancy Services,2021-12-16,3650.4250410115797,3509.885319478019,3788.5447550236395
Tata Consultancy Services,2021-12-17,3651.848781595526,3499.2561597056315,3803.0788134771187
Tata Consultancy Services,2021-12-20,3659.0604443467405,3522.6557193244007,3799.7304663876957
Tata Consultancy Services,2021-12-21,3666.0633346656073,3510.591769531724,3819.5378297040165
Tata Consultancy Services,2021-12-22,3671.9536377038035,3522.37035264833,3820.1521640961355
Tata Consultancy Services,2021-12-23,3674.37218288785,3526.563356105583,3817.906995475915
Tata Consultancy Services,2021-12-24,3678.3783222869197,3529.82565339901,3831.9117066632557
Tata Consultancy Services,2021-12-27,3693.217148491914,3537.476036711877,3841.1934873736304
Tata Consultancy Services,2021-12-28,3702.5777101062563,3544.2257977400777,3855.205877774503
Tata Consultancy Services,2021-12-29,3710.664693971348,3570.3733739201302,3855.6431215529005
Tata Consultancy Services,2021-12-30,3715.0816004988524,3567.1480306948356,3862.708664251716
Tata Consultancy Services,2021-12-31,3720.85400965405,3563.408574856223,3863.2134024390684
Tata Consultancy Services,2022-01-03,3739.327140471334,3594.66783135391,3888.1070013383796
Tata Consultancy Services,2022-01-04,3749.2788785097114,3605.6821310534992,3911.0093712625758
Tata Consultancy Services,2022-01-05,3757.627989581956,3603.440304704894,3908.6498174828366
Tata Consultancy Services,2022-01-06,3761.975291456173,3608.842061587832,3913.0677840286457
Tata Consultancy Services,2022-01-07,3767.3495041217266,3629.7423312478372,3917.7712557309605
Tata Consultancy Services,2022-01-10,3782.7716940062705,3639.649514710857,3930.651287047484
Tata Consultancy Services,2022-01-11,3791.1517412938447,3645.3060480964,3928.8411019194014
Tata Consultancy Services,2022-01-12,3797.6950482031307,3650.675976120705,3947.1262082204657
Tata Consultancy Services,2022-01-13,3800.0338540529106,3643.3158659709798,3950.3192210752604
Tata Consultancy Services,2022-01-14,3803.230970873549,3659.5229685556524,3955.7492355227364
Tata Consultancy Services,2022-01-17,3811.474563857492,3669.3787717707173,3964.197064983543
Tata Consultancy Services,2022-01-18,3817.3693555486702,3668.425354226838,3956.5940992813803
Tata Consultancy Services,2022-01-19,3821.4409298498,3677.4432907059822,3978.2583037776817
Tata Consultancy Services,2022-01-20,3821.354457935316,3681.0924897275863,3963.9398183296407
Tata Consultancy Services,2022-01-21,3822.202687530089,3671.8192383794326,3964.9095134083273
Tata Consultancy Services,2022-01-24,3824.09890622798,3676.146712450426,3985.711001482297
